,행정구역,학원이름,주소,상세주소,위도,경도,분야명
0,동대문구,한국이용학원,서울특별시 동대문구 왕산로33길 32,", 2층  (제기동)",37.5807438360293,127.041917061106,직업기술
1,동대문구,대성회계실무학원,서울특별시 동대문구 왕산로 225,", 5층2호?5층6호?5층7호 중 일부(B호) (청량리동, 미주상가)",37.5821227010138,127.047209103701,종합(대)
2,동대문구,국제전자과학학원,서울특별시 동대문구 고산자로36길 3,", 3층 일부 (제기동, 경동시장)",37.5790377655561,127.039142935818,직업기술
3,동대문구,조이앤플레이음악학원,서울특별시 동대문구 이문로 38,", 3층 301호 (휘경동, 민족통일빌딩)",37.590757612557,127.056680204054,예능(대)
4,동대문구,한독자동차정비학원,서울특별시 동대문구 왕산로 31,", 2층,3층 (신설동)",37.5769771989632,127.026873164406,직업기술
5,동대문구,장안로드맵수학학원,서울특별시 동대문구 한천로 124,", 2층 202호 (장안동)",37.5720776043123,127.066164530643,입시.검정 및 보습
6,동대문구,더하이스트수학학원,서울특별시 동대문구 사가정로 190,", 상가4층 8,9호 (전농동, 전농우성아파트)",37.5773472429026,127.064386983555,입시.검정 및 보습
7,동대문구,미래사관학원,서울특별시 동대문구 천호대로16길 12,3층4층 (용두동),37.5732630477145,127.03119291197,입시.검정 및 보습
8,동대문구,주미음악학원,서울특별시 동대문구 장한로30길 31,3층 (장안동),37.5742238111785,127.073850224321,예능(대)
9,동대문구,새암음악학원,서울특별시 동대문구 답십리로72길 118,5층 (장안동),37.5671200838924,127.071972163471,예능(대)
10,동대문구,예술의악당음악학원,서울특별시 동대문구 이문로1길 16-3,", 2층 (회기동)",37.5891013521078,127.053121101415,예능(대)
11,동대문구,루체음악학원,서울특별시 동대문구 천호대로77길 89,2층 (장안동),37.5657204921314,127.063295568507,예능(대)
12,동대문구,맨하탄학원,서울특별시 동대문구 황물로 42,", 2층일부 (답십리동)",37.573327863786,127.046204557882,입시.검정 및 보습
13,동대문구,한영보습학원,서울특별시 동대문구 답십리로23길 59,(2층) (전농동),37.5780716478285,127.049850961842,입시.검정 및 보습
14,동대문구,수학엠플러스학원,서울특별시 동대문구 한천로 165,", 3층 일부 (답십리동)",37.5757471042809,127.067247064669,입시.검정 및 보습
15,동대문구,대우건축토목학원,서울특별시 동대문구 하정로 36,", 5층  (신설동)",37.574332484585,127.026983378314,직업기술
16,동대문구,진주컴퓨터학원,서울특별시 동대문구 홍릉로15길 43,", 2층 (제기동)",37.5851926295932,127.041008940201,기타(대)
17,동대문구,SDA삼육외국어학원,서울특별시 동대문구 망우로18길 33,", 가동 1층?2층 (휘경동)",37.5881468965245,127.062906725648,종합(대)
18,동대문구,교원더퍼스트캠퍼스학원,서울특별시 동대문구 이문로 65,", 2층 및 3층 일부 (이문동)",37.5930911251116,127.057726523572,입시.검정 및 보습
19,동대문구,미시간캠퍼스어학원,서울특별시 동대문구 휘경로 39,4층일부 (이문동),37.5948915267761,127.064273464123,국제화
20,동대문구,수재학원,서울특별시 동대문구 답십리로 133,", 1층, 2층 (답십리동)",37.5730463150815,127.054810411959,입시.검정 및 보습
21,동대문구,수정음악학원,서울특별시 동대문구 답십리로66길 99,(2층) (장안동),37.5684456206313,127.066132114045,예능(대)
22,동대문구,이문보습학원,서울특별시 동대문구 한천로 481,", 2층  (이문동)",37.60360097241,127.066995129518,입시.검정 및 보습
23,동대문구,중앙플러스학원,서울특별시 동대문구 천호대로77길 94,2층 (장안동),37.5656402802662,127.063506597675,입시.검정 및 보습
24,동대문구,교우보습학원,서울특별시 동대문구 사가정로 93,", 3층일부 (전농동,동광교회)",37.5764058354838,127.055619686729,입시.검정 및 보습
25,동대문구,이화포르테미술학원,서울특별시 동대문구 답십리로72길 112,2층 (장안동),37.5674015619853,127.072108263999,예능(대)
26,동대문구,예솔피아노학원,서울특별시 동대문구 제기로 131,"한신아파트 상가121동3층306,307,308호 (청량리동)",37.5880281566858,127.049226158581,예능(대)
27,동대문구,이레음악학원,서울특별시 동대문구 제기로 131,한신A.상가122동4층 (청량리동),37.5880281566858,127.049226158581,예능(대)
28,동대문구,한양음악학원,서울특별시 동대문구 한천로 246,", 유치원동 4층일부 (휘경동,주공아파트)",37.5828193166314,127.068739369277,예능(대)
29,동대문구,씨앤씨어학원,서울특별시 동대문구 전농로 60,", 2층, 3층, 4층 (답십리동, 상원빌딩)",37.5701596186742,127.057459677103,국제화
30,동대문구,에프엠(FM)최강수학학원,서울특별시 동대문구 전농로 120,", 2층 (전농동)",37.5756780902364,127.057893639308,입시.검정 및 보습
31,동대문구,신등용문보습학원,서울특별시 동대문구 경희대로4길 79,", 2층 (이문동)",37.5914303854363,127.05648788731,입시.검정 및 보습
32,동대문구,덕수컴퓨터회계학원,서울특별시 동대문구 전농로 135,(3층4층) (전농동),37.5770680681003,127.057496456523,종합(대)
33,동대문구,오경숙음악학원,서울특별시 동대문구 사가정로 148,", 409,410호 (전농동, 전농 SK아파트 주상가동)",37.5766590358858,127.061567688813,예능(대)
34,동대문구,PJY실용음악학원,서울특별시 동대문구 사가정로 148,", 상가동414호 (전농동, 전농 SK아파트)",37.5766590358858,127.061567688813,예능(대)
35,동대문구,서울음악학원,서울특별시 동대문구 답십리로56길 21,", 상가 304호 (답십리동, 두산아파트)",37.570069317441,127.059860257139,예능(대)
36,동대문구,수학을읽다학원,서울특별시 동대문구 답십리로69길 8,", 3층우측 (장안동)",37.5727149888064,127.074020684384,입시.검정 및 보습
37,동대문구,성신음악전문학원,서울특별시 동대문구 서울시립대로4길 35,", 2층 (답십리동)",37.5741558454938,127.048531023833,예능(대)
38,동대문구,연세학원,서울특별시 동대문구 사가정로 148,", 주상가동 412-2호  (전농동,전농 SK아파트)",37.5766590358858,127.061567688813,입시.검정 및 보습
39,동대문구,동부연세피아노학원,서울특별시 동대문구 왕산로43나길 20,1층 (청량리동),37.5856125666977,127.047760080063,예능(대)
40,동대문구,김영애음악학원,서울특별시 동대문구 한천로58길 47,", 상가동 401호 (이문동, 쌍용아파트)",37.6007507501532,127.068769452719,예능(대)
41,동대문구,예일어학원,서울특별시 동대문구 답십리로 238,2층3층4층 (장안동),37.5725470624111,127.066574613903,국제화
42,동대문구,신서울(I.N)아이엔학원,서울특별시 동대문구 무학로42길 45,", 3층 (제기동)",37.5821955602691,127.030285719948,입시.검정 및 보습
43,동대문구,예인학원,서울특별시 동대문구 한천로 97,", 3층 (답십리동)",37.5702281903316,127.064429528834,입시.검정 및 보습
44,동대문구,교일학원,서울특별시 동대문구 약령시로 16,", 2층일부 (제기동)",37.582531287861,127.031594274089,입시.검정 및 보습
45,동대문구,에꼴드에땅장안미술학원,서울특별시 동대문구 장한로28길 14,",  2층 (장안동)",37.5728442790183,127.072720035105,예능(대)
46,동대문구,스토리영어EM학원,서울특별시 동대문구 장한로28길 48,", 2층일부 (장안동)",37.5726606645832,127.074584137117,입시.검정 및 보습
47,동대문구,에이펙스학원,서울특별시 동대문구 답십리로72길 118,4층 (장안동),37.5671200838924,127.071972163471,입시.검정 및 보습
48,동대문구,포르테음악학원,서울특별시 동대문구 한천로11길 10-1,동아아파트 상가2동302호 (답십리동),37.569890008745,127.061631957974,예능(대)
49,동대문구,이보영의토킹클럽장안학원,서울특별시 동대문구 답십리로69길 8,", 401호 (장안동,장안동 근린생활시설)",37.5727149888064,127.074020684384,입시.검정 및 보습
50,동대문구,하이든음악학원,서울특별시 동대문구 약령시로 25,", 상가1동 204호,207호,208호 (제기동,안암골 벽산아파트)",37.5831469984959,127.03169971128,예능(대)
51,동대문구,사랑음악교습소,서울특별시 동대문구 한천로11길 28,", 1층일부 (답십리동)",37.5671893795262,127.060734277983,예능(대)
52,동대문구,달크로즈뮤직슐레음악학원,서울특별시 동대문구 답십리로69길 55,웰빙프라자402호 (장안동),37.5746934896406,127.073866196873,예능(대)
53,동대문구,대화단과학원,서울특별시 동대문구 사가정로 97,", 한성빌딩 2층 (전농동)",37.5766474882444,127.055988010504,입시.검정 및 보습
54,동대문구,3관수학생각학원,서울특별시 동대문구 장한로28길 50,", 3층 일부 (장안동)",37.5726543303606,127.074769664563,입시.검정 및 보습
55,동대문구,신답점뮤엠영어교습소,서울특별시 동대문구 서울시립대로 31,", 102동 상가동 208호 (전농동, 동아아파트)",37.5753105451014,127.045864474612,입시.검정 및 보습
56,동대문구,153수학교습소,서울특별시 동대문구 이문로16길 18,"래미안2차아파트 상가동201호, 203호 (이문동)",37.5940083628092,127.05966292826,입시.검정 및 보습
57,동대문구,이보영의토킹클럽전농보습학원,서울특별시 동대문구 사가정로 148,", 주상가동 309호 (전농동,전농 SK아파트)",37.5766590358858,127.061567688813,입시.검정 및 보습
58,동대문구,하바놀이어학원,서울특별시 동대문구 답십리로69길 55,", 304호 (장안동,웰빙프라자)",37.5746934896406,127.073866196873,국제화
59,동대문구,청담어학원,서울특별시 동대문구 한천로 124,", 3층,4층 (장안동,장안동 근린생활시설)",37.5720776043123,127.066164530643,국제화
60,동대문구,엘리트영어교습소,서울특별시 동대문구 장한로 160,", 3층 309호 (장안동)",37.5746633948126,127.072267522723,입시.검정 및 보습
61,동대문구,이화포르테리틀밥영어교습소,서울특별시 동대문구 답십리로72길 112,1층 (장안동),37.5674015619853,127.072108263999,입시.검정 및 보습
62,동대문구,이화포르테음악학원,서울특별시 동대문구 답십리로72길 112,", 3층 (장안동)",37.5674015619853,127.072108263999,예능(대)
63,동대문구,SBS아카데미뷰티스쿨(동대문1캠퍼스)학원,서울특별시 동대문구 왕산로 4,", 512호 (신설동)",37.5756082077054,127.024042802335,직업기술
64,동대문구,나루네논술교습소,서울특별시 동대문구 제기로 131,한신아파트 상가304호 (청량리동),37.5880281566858,127.049226158581,입시.검정 및 보습
65,동대문구,수도학원,서울특별시 동대문구 보문로 6,", 1층 일부, 5층, 6층 (신설동)",37.5761363837871,127.023530607859,입시.검정 및 보습
66,동대문구,서울용접배관기술학원,서울특별시 동대문구 왕산로 9-1,", 5층 (신설동)",37.5763327606713,127.024610078923,직업기술
67,동대문구,티움미술교습소,서울특별시 동대문구 답십리로69길 55,웰빙프라자1층113호 (장안동),37.5746934896406,127.073866196873,예능(대)
68,동대문구,뮤즈무용학원,서울특별시 동대문구 사가정로 150,4층 (전농동),37.5778160010547,127.061742980486,예능(대)
69,동대문구,레미음악학원,서울특별시 동대문구 약령시로 16,1층 (제기동),37.582531287861,127.031594274089,예능(대)
70,동대문구,옳음에듀학원,서울특별시 동대문구 천호대로 155,3층 (용두동),37.5735539290346,127.040810795238,입시.검정 및 보습
71,동대문구,필탑학원,서울특별시 동대문구 전농로 51,",2층,3층 (답십리동)",37.5695652318893,127.056901962969,입시.검정 및 보습
72,동대문구,AM뮤직(music)음악학원,서울특별시 동대문구 한천로 264,주공프라자상가2층202호 (휘경동),37.5843095358408,127.068314251007,예능(대)
73,동대문구,리틀쇼팽음악교습소,서울특별시 동대문구 천호대로91길 38,", 2층일부 (장안동)",37.5632299267879,127.069595834694,예능(대)
74,동대문구,공간미술교습소,서울특별시 동대문구 제기로 131,", 205호, 206호 (청량리동, 한신아파트)",37.5880281566858,127.049226158581,예능(대)
75,동대문구,비움채움아트미술교습소,서울특별시 동대문구 사가정로 80,", 2층 216호 (답십리동)",37.5752237850342,127.054926569574,예능(대)
76,동대문구,대성독서논술리딩게임논술교습소,서울특별시 동대문구 서울시립대로 31,동아아파트 상가 206호 (전농동),37.5753105451014,127.045864474612,입시.검정 및 보습
77,동대문구,꽃들음악교습소,서울특별시 동대문구 한천로33길 26,1층일부 (장안동),37.5765671665694,127.067128710163,예능(대)
78,동대문구,고은소리피아노음악학원,서울특별시 동대문구 사가정로23가길 19,2층 (장안동),37.5805760839573,127.07092115404,예능(대)
79,동대문구,리드앤톡영어독서학원,서울특별시 동대문구 답십리로69길 55,"웰빙프라자4층,403호 (장안동)",37.5746934896406,127.073866196873,입시.검정 및 보습
80,동대문구,강의하는아이들위너스장안캠퍼스학원,서울특별시 동대문구 장안벚꽃로 107,", 301호일부,305호 (장안동, 장안현대홈타운)",37.5710568281709,127.075113657819,입시.검정 및 보습
81,동대문구,오예진피아노교습소,서울특별시 동대문구 전농로36나길 4,1층일부 (전농동),37.5849735515692,127.052903846336,예능(대)
82,동대문구,해오름피아노교습소,서울특별시 동대문구 장한로18길 40,4층 (장안동),37.5675083293567,127.071218681092,예능(대)
83,동대문구,꿈을그리는미술교습소,서울특별시 동대문구 사가정로 148,SK@주상가동138동304-1호 (전농동),37.5766590358858,127.061567688813,예능(대)
84,동대문구,리틀엔젤음악교습소,서울특별시 동대문구 망우로10길 43,1층(일부) (휘경동),37.5869775113869,127.056654127301,예능(대)
85,동대문구,멘토수학교습소,서울특별시 동대문구 약령중앙로 55,1층일부 (제기동),37.5833039808326,127.037159595822,입시.검정 및 보습
86,동대문구,한건이엔씨영어학원,서울특별시 동대문구 답십리로 255,", 4층 일부(우측)?5층?6층 일부 (장안동)",37.5727624751506,127.068800987718,입시.검정 및 보습
87,동대문구,CDI에이프릴(April)어학원,서울특별시 동대문구 답십리로69길 55,", 201호~205호?208호 (장안동)",37.5746934896406,127.073866196873,국제화
88,동대문구,플러스수학학원,서울특별시 동대문구 이문로 88-13,", 3층 (이문동)",37.5949516212551,127.059820396016,입시.검정 및 보습
89,동대문구,지해수학교습소,서울특별시 동대문구 경희대로4길 74,", 3층 (회기동)",37.5911616801736,127.056360982756,입시.검정 및 보습
90,동대문구,공간R미술교습소,서울특별시 동대문구 서울시립대로12길 28,", 2층 (전농동)",37.5781082658797,127.051235968483,예능(대)
91,동대문구,라이즈수학학원,서울특별시 동대문구 답십리로 272,", 3층일부 (장안동)",37.5722070369762,127.070438914644,입시.검정 및 보습
92,동대문구,튼튼영어마스터클럽영어교습소,서울특별시 동대문구 망우로 95,휘경롯데아파트 상가동 102호 (휘경동),37.5911848350701,127.06396320352,입시.검정 및 보습
93,동대문구,KBS아트비전미용학원,서울특별시 동대문구 왕산로 225,5층15호.16호 (청량리동),37.5821227010138,127.047209103701,직업기술
94,동대문구,꿈꾸는화가들미술교습소,서울특별시 동대문구 이문로 47,", 2층 201호 일부 (이문동, 자인M TOWER)",37.5916763879702,127.05679729941,예능(대)
95,동대문구,엔젤스(Angels)음악교습소,서울특별시 동대문구 무학로26길 19,2층 (용두동),37.5734773237163,127.031795568314,예능(대)
96,동대문구,나래피아노음악교습소,서울특별시 동대문구 이문로42길 5,", 1층 일부 (이문동)",37.6009204164141,127.062429971586,예능(대)
97,동대문구,청송음악교습소,서울특별시 동대문구 답십리로66길 17,2층 (장안동),37.5718028992997,127.068207965817,예능(대)
98,동대문구,소아서예교습소,서울특별시 동대문구 답십리로 66,", 301호 (전농동)",37.5754427493831,127.048278848935,기타(대)
99,동대문구,우미영음악교습소,서울특별시 동대문구 서울시립대로12길 43,", 3층 (전농동 222-6)",37.5778656830853,127.052139422685,예능(대)
100,동대문구,열린음악교습소,서울특별시 동대문구 한천로39길 27,2층(전농동),37.5782250576743,127.066701593769,예능(대)
101,동대문구,상상아이미술창작소미술교습소,서울특별시 동대문구 약령시로 11,2층 (제기동),37.582822104654,127.031004774407,예능(대)
102,동대문구,샤인미술교습소,서울특별시 동대문구 서울시립대로 31,동아아파트 102동상가110호 (전농동),37.5753105451014,127.045864474612,예능(대)
103,동대문구,예당음악교습소,서울특별시 동대문구 이문로1길 8-5,", 1층 (회기동)",37.5888839765256,127.053445220331,예능(대)
104,동대문구,경산서예교습소,서울특별시 동대문구 망우로 49,", 4층 일부 (휘경동)",37.5894207761972,127.058776565826,기타(대)
105,동대문구,르네미술교습소,서울특별시 동대문구 망우로 95,", 상가동 1층 103호 (휘경동, 휘경동롯데아파트)",37.5911848350701,127.06396320352,예능(대)
106,동대문구,모짜르트피아노교습소,서울특별시 동대문구 망우로16길 11-15,(2층) (휘경동),37.5895365056599,127.062381285993,예능(대)
107,동대문구,예진서예교습소,서울특별시 동대문구 장한로5길 41,3층일부(우측) (장안동),37.565017443888,127.064132337131,기타(대)
108,동대문구,이레미술교습소,서울특별시 동대문구 회기로25길 55,2층 (이문동),37.5923188558351,127.05667119747,예능(대)
109,동대문구,예화피아노음악교습소,서울특별시 동대문구 한천로17길 23,", 2층 (답십리동)",37.5699396832603,127.062772667603,예능(대)
110,동대문구,삼성음악교습소,서울특별시 동대문구 전농로 192,전농동삼성아파트 상가204 (전농동),37.58280297036,127.055452585633,예능(대)
111,동대문구,샛별음악교습소,서울특별시 동대문구 망우로10길 41,", 101호 (휘경동)",37.5870611505774,127.056785300832,예능(대)
112,동대문구,비바체음악교습소,서울특별시 동대문구 외대역동로 36,동양2차아파트 상가1층일부 (휘경동),37.5924159916628,127.066176531248,예능(대)
113,동대문구,수학의힘동대문학원,서울특별시 동대문구 답십리로 291-1,3층전체 (장안동),37.572538710473,127.072640611753,입시.검정 및 보습
114,동대문구,이지수학교습소,서울특별시 동대문구 회기로 168,2층 (회기동),37.5903607659743,127.054684517951,입시.검정 및 보습
115,동대문구,스프라이팅(Spwriting)이문캠퍼스학원,서울특별시 동대문구 한천로58길 75-19,1층 (이문동),37.6004334631901,127.069160296628,입시.검정 및 보습
116,동대문구,탑수학교습소,서울특별시 동대문구 사가정로 145,2층 (전농동),37.5781094903909,127.060981222248,입시.검정 및 보습
117,동대문구,베스트윈학원,서울특별시 동대문구 정릉천동로 158,2층 (제기동),37.5862089067933,127.037051216513,입시.검정 및 보습
118,동대문구,초록초록미술학원,서울특별시 동대문구 답십리로69길 8,", 5층일부 (장안동,장안동 근린생활시설)",37.5727149888064,127.074020684384,예능(대)
119,동대문구,동대문올림피아드학원,서울특별시 동대문구 답십리로 269,", 2층, 3층 (장안동, 화성빌딩)",37.5726770051581,127.070423396159,입시.검정 및 보습
120,동대문구,GLEC어학원,서울특별시 동대문구 답십리로 269,", , 4층,6층 (장안동,화성빌딩)",37.5726770051581,127.070423396159,국제화
121,동대문구,예린음악학원,서울특별시 동대문구 답십리로69길 11,3층일부 (장안동),37.5727179929179,127.073683352955,예능(대)
122,동대문구,홍익아이숲미술교습소,서울특별시 동대문구 황물로 41,2층 (전농동),37.5736164704917,127.046388234748,예능(대)
123,동대문구,동대문C&C미술학원,서울특별시 동대문구 한천로 196,2층일부 (장안동),37.5778529856705,127.068366653594,예능(대)
124,동대문구,프라하피아노교습소,서울특별시 동대문구 고산자로30길 70,1층일부 (용두동),37.575230527702,127.042015853524,예능(대)
125,동대문구,e해법수학교습소,서울특별시 동대문구 서울시립대로 31,동아아파트 102동 207호 (전농동),37.5753105451014,127.045864474612,입시.검정 및 보습
126,동대문구,쥴리어드음악교습소,서울특별시 동대문구 답십리로23나길 17,", 1층일부 (전농동)",37.5800228229668,127.052792227116,예능(대)
127,동대문구,청솔해법영어교습소,서울특별시 동대문구 전농로10길 20,", 201호, 202호 (답십리동,답십리청솔우성아파트상가)",37.5746094744702,127.060129124176,입시.검정 및 보습
128,동대문구,현진학원,서울특별시 동대문구 사가정로 80,", 4층 413~415호 (답십리동)",37.5752237850342,127.054926569574,입시.검정 및 보습
