행정구역명,학원/교습소,학원명,도로명주소,도로명상세주소,분야명,정원합계
동대문구,교습소,오렌지음악교습소,서울특별시 동대문구 고산자로54길 6,", 2층 (제기동)",예능(대),38
동대문구,교습소,뮤직인음악교습소,서울특별시 동대문구 사가정로 190,"전농우성아파트 상가4층5,6호 (전농동)",예능(대),81
동대문구,교습소,김현주음악교습소,서울특별시 동대문구 한천로 300,동일스위트리버상가203호 (휘경동),예능(대),75
동대문구,학원,아르떼음악학원,서울특별시 동대문구 황물로 42,3층3호 (답십리동),예능(대),75
동대문구,교습소,싸인(Sine)수학교습소,서울특별시 동대문구 약령시로 10-1,", 101호 (제기동, 제기동빌딩)",입시.검정 및 보습,48
동대문구,학원,더플라이학원,서울특별시 동대문구 답십리로72길 18,9층 (장안동),입시.검정 및 보습,49
동대문구,학원,비엘음악학원,서울특별시 동대문구 사가정로25길 58,", 2층?3층 (장안동)",예능(대),120
동대문구,교습소,더피아노교습소,서울특별시 동대문구 무학로 202,라이온스파스텔201호 (제기동),예능(대),4
동대문구,학원,장안드림러닝센터학원,서울특별시 동대문구 장한로18길 54-1,2층 (장안동),입시.검정 및 보습,375
동대문구,교습소,양경(良勁)수학교습소,서울특별시 동대문구 천호대로31길 5,2층(일부) (용두동),입시.검정 및 보습,27
동대문구,학원,뮤엠영어동대문학원,서울특별시 동대문구 사가정로20길 9,", 1층 2층 (전농동)",입시.검정 및 보습,90
동대문구,교습소,차이홍장평초중국어교습소,서울특별시 동대문구 장안벚꽃로 167,", 주상가동 201호, 228호 (장안동, 래미안장안2차아파트)",국제화,54
동대문구,학원,동대문창조의아침미술학원,서울특별시 동대문구 한천로 195,", 2,3,4,5,층 (장안동)",예능(대),200
동대문구,학원,초?중등부관스카이학원,서울특별시 동대문구 망우로 101,", 2층 (휘경동)",입시.검정 및 보습,250
동대문구,교습소,세종음악교습소,서울특별시 동대문구 이문로46길 56,", 1층 (이문동)",예능(대),56
동대문구,학원,회기씨엠피실용음악학원,서울특별시 동대문구 망우로 4,4층 (휘경동),기예(대),4
동대문구,학원,창작공간다름학원,서울특별시 동대문구 답십리로69길 55,웰빙프라자404호 (장안동),예능(대),43
동대문구,학원,(주)허브컴퓨터회계아트학원,서울특별시 동대문구 왕산로 81,두산베어스타워3층(일부) (용두동),종합(대),695
동대문구,학원,박정호학원,서울특별시 동대문구 장한로 170,", 3층우측 (장안동)",입시.검정 및 보습,112
동대문구,학원,지디비(GDB)실용음악학원,서울특별시 동대문구 답십리로 305,", 3층일부 (장안동)",기예(대),3
동대문구,학원,오뜨리패션디자인학원,서울특별시 동대문구 왕산로5길 6,", 2층?3층 (신설동)",직업기술,90
동대문구,학원,오르프아카데미학원,서울특별시 동대문구 장한로28길 44,2층(일부) (장안동),예능(대),15
동대문구,학원,애듀포유퍼펙트학원,서울특별시 동대문구 답십리로 287,", 3층, 4층 (장안동)",입시.검정 및 보습,140
동대문구,교습소,우리아이수학교습소,서울특별시 동대문구 이문로42길 69-2,", 1층 (이문동)",입시.검정 및 보습,25
동대문구,교습소,은음악교습소,서울특별시 동대문구 황물로 39,", 2층 (전농동)",예능(대),19
동대문구,교습소,예람스쿨해법수학교습소,서울특별시 동대문구 사가정로17길 15,", 상가동 302호 (전농동)",입시.검정 및 보습,6
동대문구,학원,나정향영어학원,서울특별시 동대문구 장한로32길 27,", 삼성그린@ 201.202.203호 (장안동,삼성그린아파트)",입시.검정 및 보습,100
동대문구,학원,수학하는아이(I)수학전문학원,서울특별시 동대문구 답십리로 302,", 3층 일부 (장안동)",입시.검정 및 보습,340
동대문구,학원,수학하다장안동수학학원,서울특별시 동대문구 장한로 170,", 3층일부 (장안동)",입시.검정 및 보습,36
동대문구,교습소,상상나무미술교습소,서울특별시 동대문구 장안벚꽃로 167,",  주상가동 106호 (장안동,래미안장안2차아파트)",예능(대),36
동대문구,교습소,바하음악교습소,서울특별시 동대문구 외대역동로 17,", 3층 (휘경동)",예능(대),20
동대문구,교습소,이헌수학교습소,서울특별시 동대문구 사가정로 153,", 3층 (전농동)",입시.검정 및 보습,12
동대문구,학원,동화세상에듀코원격평생교육학원,서울특별시 동대문구 왕산로 25,", 12층 일부 (신설동)",종합(대),1749
동대문구,교습소,지성과감성수학교습소,서울특별시 동대문구 답십리로69길 11,", 3층일부 (장안동)",입시.검정 및 보습,182
동대문구,학원,이문해법학원,서울특별시 동대문구 신이문로9길 5-2,", 2층 (이문동,명빌딩)",입시.검정 및 보습,34
동대문구,학원,배움틀수학학원,서울특별시 동대문구 사가정로25길 26,", 2층 (장안동)",입시.검정 및 보습,220
동대문구,학원,눈높이스마트러닝센터학원,서울특별시 동대문구 답십리로69길 55,", 106호 107호 (장안동,웰빙프라자)",입시.검정 및 보습,375
동대문구,학원,박주원기타스쿨학원,서울특별시 동대문구 망우로21길 12,",  3층 (휘경동)",예능(대),51
동대문구,학원,앤츠학원,서울특별시 동대문구 전농로 37,",  4층 (답십리동)",입시.검정 및 보습,66
동대문구,학원,주은음악학원,서울특별시 동대문구 사가정로17길 15,", 래미안아름숲상가 303호,304호 (전농동)",예능(대),114
동대문구,학원,예음음악학원,서울특별시 동대문구 경희대로4길 79,",  3층일부 (이문동)",예능(대),29
동대문구,학원,페디아플러스장안학원,서울특별시 동대문구 장안벚꽃로 107,", 제상가1동 309호 (장안동,장안현대홈타운)",입시.검정 및 보습,108
동대문구,학원,리드수학학원,서울특별시 동대문구 사가정로 206,",  3층일부 (장안동)",입시.검정 및 보습,60
동대문구,학원,아사히일본어학원,서울특별시 동대문구 천호대로 305,", 4층일부 (답십리동)",국제화,79
동대문구,교습소,서인서예교습소,서울특별시 동대문구 장한로22길 44-4,", 1층일부 (장안동)",기타(대),16
동대문구,교습소,대치주연클리닉영어교습소,서울특별시 동대문구 전농로 123,", 2층 (전농동)",입시.검정 및 보습,18
동대문구,교습소,옥스포드영어교습소,서울특별시 동대문구 경희대로4길 79,3층 일부 (이문동),입시.검정 및 보습,35
동대문구,학원,김경훈수학학원,서울특별시 동대문구 장한로28길 26,", 2층 (장안동)",입시.검정 및 보습,20
동대문구,교습소,윤선생크레시티영어교습소,서울특별시 동대문구 답십리로 76,", 2층 (전농동)",입시.검정 및 보습,104
동대문구,교습소,답십리e-해법수학교습소,서울특별시 동대문구 답십리로 95,", 3층 (답십리동)",입시.검정 및 보습,18
동대문구,학원,DJM실용음악학원,서울특별시 동대문구 천호대로91길 83,", 4층 (장안동)",예능(대),96
동대문구,학원,눈높이러닝센터베스트학원,서울특별시 동대문구 전농로 111,", 동호빌딩 4층 (답십리동)",입시.검정 및 보습,375
동대문구,교습소,한림원수학교습소,서울특별시 동대문구 제기로 131,", 상가 122동 403호 (청량리동,한신아파트)",입시.검정 및 보습,35
동대문구,교습소,라온영어교습소,서울특별시 동대문구 답십리로69길 11,", 2층 일부 (장안동)",입시.검정 및 보습,54
동대문구,교습소,원어민중국어교습소,서울특별시 동대문구 사가정로17길 15,", 래미안아름숲상가 2층 202호 (전농동)",국제화,32
동대문구,교습소,스마트해법전농우성수학교습소,서울특별시 동대문구 사가정로 190,", 308호 일부 (전농동, 전농우성아파트상가)",입시.검정 및 보습,27
동대문구,교습소,김나음스튜디오미술교습소,서울특별시 동대문구 회기로 157,", 3층 (회기동)",예능(대),18
동대문구,학원,미술로생각하기동대문전농학원,서울특별시 동대문구 사가정로 148,", 주상가동 302호 (전농동, 전농 SK아파트)",예능(대),5
동대문구,학원,한국청소직업전문학원,서울특별시 동대문구 황물로 42,", 301호, 302호 (답십리동)",직업기술,197
동대문구,학원,혁신독서실,서울특별시 동대문구 답십리로48길 82,", 1층일부 2층 (답십리동)",독서실,100
동대문구,교습소,뮤엠영어교습소,서울특별시 동대문구 약령시로 13-1,", 1층 (제기동)",입시.검정 및 보습,20
동대문구,교습소,파스칼수학교습소,서울특별시 동대문구 정릉천동로 58,", 202호 (용두동, 롯데캐슬피렌체)",입시.검정 및 보습,45
동대문구,학원,달란트음악학원,서울특별시 동대문구 전농로3길 12,", 2층 (답십리동)",예능(대),37
동대문구,학원,아발론랭콘잉글리쉬동대문전농어학원,서울특별시 동대문구 답십리로 77,", 3층 일부 (전농동)",국제화,170
동대문구,학원,한수위P?K학원,서울특별시 동대문구 장한로 186,", 3층 일부 (장안동)",입시.검정 및 보습,90
동대문구,학원,세우방송예술학원,서울특별시 동대문구 천호대로 433,", 9층 (장안동)",직업기술,50
동대문구,학원,대치에스학원,서울특별시 동대문구 망우로 123,", 6층일부 (휘경동)",입시.검정 및 보습,950
동대문구,교습소,동그라미술교습소,서울특별시 동대문구 사가정로17길 15,", 래미안아름숲상가 204호 (전농동)",예능(대),54
동대문구,학원,장안탑학원,서울특별시 동대문구 답십리로69길 8,", 4층일부 (장안동,장안동 근린생활시설)",입시.검정 및 보습,60
동대문구,학원,대치K영어수학전문학원,서울특별시 동대문구 장한로18길 57,", 2층 (장안동,축제빌딩)",입시.검정 및 보습,142
동대문구,학원,김동수학원,서울특별시 동대문구 이문로 61,", 2층 (이문동)",입시.검정 및 보습,120
동대문구,학원,이화음악학원,서울특별시 동대문구 고산자로 534,", 상가동 307호 (제기동,한신아파트)",예능(대),50
동대문구,학원,동대문ECC어학원,서울특별시 동대문구 사가정로 80,", 2층 203~210호 (답십리동)",국제화,126
동대문구,교습소,신수학교습소,서울특별시 동대문구 사가정로17길 15,", 103호 (전농동, 래미안아름숲상가)",입시.검정 및 보습,11
동대문구,학원,유니온2미술학원,서울특별시 동대문구 사가정로 122,", 303호?307호 (전농동, 전농동하우스토리)",예능(대),100
동대문구,학원,더큰수학학원,서울특별시 동대문구 장한로 140,", 302호 (장안동)",입시.검정 및 보습,112
동대문구,교습소,한우리독서토론논술교습소,서울특별시 동대문구 장한로28가길 45,", 4층, 403호 (장안동)",입시.검정 및 보습,25
동대문구,학원,쇼팽음악학원,서울특별시 동대문구 전농로23길 8,", 3층 (전농동)",예능(대),49
동대문구,학원,경희음악학원,서울특별시 동대문구 회기로25길 11,", 2층 (회기동)",예능(대),111
동대문구,교습소,주아트미술교습소,서울특별시 동대문구 사가정로 65,", 전농7구역 단지내상가 2단지 218,219호 (전농동 440-9,래미안크레시티아파트상가)",예능(대),27
동대문구,교습소,모든기타교습소,서울특별시 동대문구 장안벚꽃로 167,", 206호 (장안동 329-3,래미안장안2차아파트)",예능(대),4
동대문구,학원,웅진씽크빅학습센터장안학원,서울특별시 동대문구 장한로32길 13,", 2층 (장안동)",입시.검정 및 보습,220
동대문구,학원,임정미영재음악학원,서울특별시 동대문구 전농로16길 54,", 2층?3층 (전농동)",예능(대),48
동대문구,학원,더센터학원,서울특별시 동대문구 회기로21길 44,", 3층 (회기동)",기타(대),15
동대문구,교습소,아벨수학교습소,서울특별시 동대문구 한천로 250,", 주상가동201호 (휘경동 57-3, 주공아파트)",입시.검정 및 보습,64
동대문구,학원,EiE장안캠퍼스학원,서울특별시 동대문구 답십리로 293,", 3층일부 (장안동)",입시.검정 및 보습,42
동대문구,학원,스마트스터디빨간펜수학의달인학원,서울특별시 동대문구 답십리로72길 96,", 2층 (장안동)",입시.검정 및 보습,165
동대문구,학원,블랙홀학원,서울특별시 동대문구 홍릉로 23,", 4층 (청량리동)",기예(대),150
동대문구,교습소,윤선생영어교실동답영어교습소,서울특별시 동대문구 답십리로60길 78,", 2층 (답십리동)",입시.검정 및 보습,36
동대문구,교습소,다성수학교습소,서울특별시 동대문구 사가정로 136,", 3층 일부 (전농동 40)",입시.검정 및 보습,30
동대문구,교습소,더한수학교습소,서울특별시 동대문구 장안벚꽃로 107,", 제1상가동 304호 (장안동, 장안현대홈타운)",입시.검정 및 보습,54
동대문구,학원,연세A+학원,서울특별시 동대문구 제기로 130,", 3층 (청량리동)",입시.검정 및 보습,106
동대문구,교습소,엠클래스수학교습소,서울특별시 동대문구 전농로3가길 2,", 1층 일부 (답십리동 270-8)",입시.검정 및 보습,25
동대문구,교습소,윤선생우리집앞영어교실배봉카이로스영어교습소,서울특별시 동대문구 한천로39길 17,", 2층 일부 (전농동)",입시.검정 및 보습,126
동대문구,교습소,쌍용한우리독서논술교습소,서울특별시 동대문구 신이문로 39,", 3층일부 (이문동)",입시.검정 및 보습,20
동대문구,학원,장안이투스수학학원,서울특별시 동대문구 답십리로69길 45,", 2층 (장안동)",입시.검정 및 보습,40
동대문구,학원,THN최상위영수학원,서울특별시 동대문구 전농로 111,", 3층 (답십리동)",입시.검정 및 보습,96
동대문구,학원,메쏘드수학학원,서울특별시 동대문구 한천로 242,", 2층일부 (전농동)",입시.검정 및 보습,90
동대문구,학원,포레스트뮤직음악학원,서울특별시 동대문구 장한로28길 48,", 3층 일부 (장안동)",예능(대),90
동대문구,학원,탑클래스학원,서울특별시 동대문구 전농로 68-3,", 2층 (답십리동)",입시.검정 및 보습,200
동대문구,학원,B&K월드댄스스포츠학원,서울특별시 동대문구 천호대로 427-4,", 3층일부 (장안동)",기예(대),22
동대문구,학원,예일집중관학원,서울특별시 동대문구 한천로26길 23,", 2층 (장안동)",입시.검정 및 보습,46
동대문구,학원,에듀플렉스에듀코치개별지도전농학원,서울특별시 동대문구 전농로 111,", 2층 일부 (답십리동)",입시.검정 및 보습,570
동대문구,학원,동대문색소폰음악학원,서울특별시 동대문구 전농로 99,", 2층 (답십리동)",기예(대),20
동대문구,교습소,신마술피리음악교습소,서울특별시 동대문구 사가정로2길 60,", 2층 (답십리동 322-13)",예능(대),32
동대문구,학원,언어의미래중고등국어전문학원,서울특별시 동대문구 장한로28길 14,", 3층 (장안동)",입시.검정 및 보습,200
동대문구,교습소,스카이에듀논술교습소,서울특별시 동대문구 한천로58길 107,", 104호 (이문동, 현대아파트)",입시.검정 및 보습,16
동대문구,학원,포텐독서실,서울특별시 동대문구 답십리로60길 134,", 상가동 204~209호 (답십리동, 동아아파트)",독서실,2
동대문구,학원,명진보습학원,서울특별시 동대문구 답십리로23나길 17,", 2층 (전농동)",입시.검정 및 보습,126
동대문구,학원,타츠원스시아카데미학원,서울특별시 동대문구 왕산로 43,", 3층 (용두동)",직업기술,343
동대문구,교습소,생각하는수학스터디뱅크수학교습소,서울특별시 동대문구 망우로10길 50,", 1층 101호 (휘경동)",입시.검정 및 보습,60
동대문구,학원,버닝댄스학원,서울특별시 동대문구 이문로 92,", 3층 (이문동)",기예(대),370
동대문구,교습소,경희프라임음악교습소,서울특별시 동대문구 장한로14길 81,", 상가동 204호 (장안동, 래미안 장안아파트)",예능(대),27
동대문구,학원,탑브레인학원,서울특별시 동대문구 장안벚꽃로 107,", 제상가1동 2층 203호?3층 313호 (장안동, 장안현대홈타운)",입시.검정 및 보습,105
동대문구,교습소,JK탄탄영어교습소,서울특별시 동대문구 장안벚꽃로 167,", 213호 (장안동, 래미안장안2차아파트)",입시.검정 및 보습,77
동대문구,학원,유니온3미술학원,서울특별시 동대문구 사가정로 207,", 201호, 202호, 207호 (장안동, 삼협메디스빌딩)",예능(대),135
동대문구,교습소,리딩버디영어교습소,서울특별시 동대문구 한천로 250,", 상가동 203호 (휘경동, 주공아파트)",국제화,72
동대문구,교습소,꿈을그리는정원미술교습소,서울특별시 동대문구 답십리로23길 58,", 1층 일부 (전농동)",예능(대),45
동대문구,교습소,예그린미술교습소,서울특별시 동대문구 답십리로59길 33,", 상가동 301호 (답십리동, 우성그린아파트)",예능(대),28
동대문구,교습소,큰나무공부방수학교습소,서울특별시 동대문구 전농로23길 19,", 1층 일부 (전농동)",입시.검정 및 보습,2
동대문구,학원,피카딜리M미술학원,서울특별시 동대문구 한천로58길 47,", 상가동 302호 (이문동, 쌍용아파트)",예능(대),20
동대문구,학원,동대문플래뮤미술학원,서울특별시 동대문구 사가정로 51,", 3층 (전농동)",예능(대),8
동대문구,학원,길학준스포츠댄스학원,서울특별시 동대문구 왕산로 209,", 3층 일부 (청량리동)",기예(대),35
동대문구,학원,더쌤영어수학2관전문학원,서울특별시 동대문구 장한로28길 50,", 2층 일부 (장안동)",입시.검정 및 보습,180
동대문구,학원,차수학잉글리시아이학원,서울특별시 동대문구 사가정로 111-2,", 3층 일부 (전농동)",입시.검정 및 보습,92
동대문구,학원,영어하다장안동영어학원,서울특별시 동대문구 장한로28가길 45,", 3층 일부?5층 일부 (장안동, 희헌빌딩)",입시.검정 및 보습,600
동대문구,학원,토론하는아이들마스터클럽수학의정곡학원,서울특별시 동대문구 천호대로16길 20,", 3층 (용두동)",입시.검정 및 보습,110
동대문구,학원,해법현대아카데미학원,서울특별시 동대문구 휘경로 43,", 2층 (휘경동)",입시.검정 및 보습,90
동대문구,교습소,새롬수학교습소,서울특별시 동대문구 답십리로60길 78,", 3층 (답십리동)",입시.검정 및 보습,54
동대문구,학원,K수학학원,서울특별시 동대문구 사가정로 80,", 4층 412호 (답십리동, 답십리뉴타운카운티에비뉴)",입시.검정 및 보습,130
동대문구,교습소,신쌤영어교습소,서울특별시 동대문구 장한로34길 18,", 1층 (장안동)",입시.검정 및 보습,25
동대문구,교습소,윤선생우리집앞영어교실전곡영어교습소,서울특별시 동대문구 전농로23길 8,", 4층 (전농동)",입시.검정 및 보습,99
동대문구,교습소,윤선생우리집앞영어교실전동영어교습소,서울특별시 동대문구 전농로16길 44,", 1층일부 (전농동)",입시.검정 및 보습,99
동대문구,학원,토즈스터디센터전농뉴타운독서실,서울특별시 동대문구 사가정로 109,", 3층일부 (전농동)",독서실,1641
동대문구,학원,리딩에비뉴어학원,서울특별시 동대문구 답십리로 303,", 3층 일부 (장안동)",국제화,32
동대문구,교습소,윤선생우리집앞영어교실제기홍파영어교습소,서울특별시 동대문구 고산자로54길 14,", 1층일부 (제기동)",입시.검정 및 보습,18
동대문구,교습소,포레스트아트미술교습소,서울특별시 동대문구 사가정로17길 15,", 102호 (전농동)",예능(대),35
동대문구,교습소,라엘음악교습소,서울특별시 동대문구 한천로58길 139,", 상가동 102호 (이문동)",예능(대),16
동대문구,학원,연세음악학원,서울특별시 동대문구 답십리로72길 98,", 2층 (장안동)",예능(대),50
동대문구,학원,토즈스터디센터장안독서실,서울특별시 동대문구 답십리로 315,", 2층일부 (장안동)",독서실,1272
동대문구,교습소,토론하는아이들국어바이러스국어교습소,서울특별시 동대문구 장안벚꽃로 167,", 주상가동 217호 (장안동, 래미안장안2차아파트)",입시.검정 및 보습,15
동대문구,학원,삼성영어해법수학이문학원,서울특별시 동대문구 신이문로 39,", 2층, 3층일부 (이문동)",입시.검정 및 보습,40
동대문구,학원,청량리이용학원,서울특별시 동대문구 고산자로 441,", 3층 (제기동)",직업기술,443
동대문구,학원,수학의눈학원,서울특별시 동대문구 사가정로 148,", 상가동 401호,402호 (전농동, 전농 SK아파트)",입시.검정 및 보습,191
동대문구,학원,엘빈커피바리스타학원,서울특별시 동대문구 답십리로 304,", 3층2호 (장안동)",직업기술,110
동대문구,교습소,영재주산교습소,서울특별시 동대문구 사가정로 148,", 138동(주상가동) 406호 (전농동, 전농SK아파트)",기타(대),135
동대문구,학원,한댄스스포츠(Han Dance Sports)학원,서울특별시 동대문구 한천로40길 11,", 3층 (장안동)",기예(대),55
동대문구,교습소,루트수학교습소,서울특별시 동대문구 약령시로 25,", 상가동 202호,203호 (제기동, 안암골 벽산아파트)",입시.검정 및 보습,24
동대문구,교습소,강수학교습소,서울특별시 동대문구 망우로21길 4,", 4층일부(왼쪽) (휘경동)",입시.검정 및 보습,49
동대문구,학원,동대문장안소마학원,서울특별시 동대문구 답십리로 264,", 4층 403호 (장안동)",입시.검정 및 보습,72
동대문구,교습소,우리집앞영어제기종암초영어교습소,서울특별시 동대문구 약령시로 16,", 2층일부 (제기동)",입시.검정 및 보습,3
동대문구,학원,테일러아카데미학원,서울특별시 동대문구 하정로5길 19,", 502호 (신설동,미정빌딩)",직업기술,156
동대문구,학원,토즈스터디센터이문독서실,서울특별시 동대문구 이문로 73,", 3층일부 (이문동)",독서실,424
동대문구,학원,라이시움(Lyceum)학원,서울특별시 동대문구 사가정로 109,", 2층우측 (전농동)",입시.검정 및 보습,40
동대문구,학원,맨투맨학원,서울특별시 동대문구 장한로26길 42,", 3층 (장안동)",입시.검정 및 보습,107
동대문구,학원,댄싱퀸(Dancing Queen)댄스스포츠학원,서울특별시 동대문구 왕산로 240,", 4층 (전농동)",기예(대),100
동대문구,교습소,습관수학교습소,서울특별시 동대문구 장한로28길 8,", 3층 (장안동)",입시.검정 및 보습,20
동대문구,교습소,와이에스영어교습소,서울특별시 동대문구 이문로 38,", 402호 (휘경동)",입시.검정 및 보습,28
동대문구,학원,차수학학원,서울특별시 동대문구 답십리로69길 11,", 2층일부 (장안동)",입시.검정 및 보습,42
동대문구,학원,M실용음악학원,서울특별시 동대문구 한천로 189,", 3층 (장안동)",예능(대),240
동대문구,학원,해냄(HENEM)수학학원,서울특별시 동대문구 한천로 90,", 2층 (장안동)",입시.검정 및 보습,66
동대문구,학원,매그닛영어(Magnet English)학원,서울특별시 동대문구 답십리로 291-3,", 2층 (장안동)",입시.검정 및 보습,125
동대문구,교습소,쉬운수학교습소,서울특별시 동대문구 약령시로 10-1,", 205호, 206호(우측) (제기동)",입시.검정 및 보습,14
동대문구,학원,주노영어학원,서울특별시 동대문구 답십리로69길 8,", 2층 (장안동, 장안동 근린생활시설)",입시.검정 및 보습,28
동대문구,학원,동대문캠퍼스닥스어학원,서울특별시 동대문구 전농로 73,", 2층,3층 (답십리동)",국제화,84
동대문구,교습소,연세α수학교습소,서울특별시 동대문구 사가정로 31-1,", 2층 202호 (답십리동)",입시.검정 및 보습,15
동대문구,학원,파고다차이랑회기캠퍼스학원,서울특별시 동대문구 이문로 29,", 4층 402호 (회기동)",입시.검정 및 보습,154
동대문구,학원,삼성영어안평로즈캠퍼스학원,서울특별시 동대문구 장한로14길 81,", 상가동 201호,202호 (장안동, 래미안 장안아파트)",입시.검정 및 보습,85
동대문구,학원,하루수학과학학원,서울특별시 동대문구 전농로3길 12,", 2층 (답십리동)",입시.검정 및 보습,106
