행정구역명,학원/교습소,학원명,도로명주소,도로명상세주소,분야명,정원합계
동대문구,교습소,한우리독서토론논술답십리래미안논술교습소,서울특별시 동대문구 전농로3길 98,", 1층일부 (답십리동)",입시.검정 및 보습,20
동대문구,학원,동대문폴리(POLY)어학원,서울특별시 동대문구 장안벚꽃로1길 7,", 상가동 301호,302호,303호 (장안동, 장안 힐스테이트)",국제화,72
동대문구,교습소,강샘's수학이야기수학교습소,서울특별시 동대문구 장한로14길 81,", 상가동 302호일부 (장안동, 래미안 장안아파트)",입시.검정 및 보습,20
동대문구,학원,압구정M수학전문학원,서울특별시 동대문구 답십리로 77,", 2층 205호 (전농동)",입시.검정 및 보습,40
동대문구,학원,현대자전거학원,서울특별시 동대문구 난계로28길 8,", 7층 701호 (신설동, 남양빌딩)",직업기술,10
동대문구,학원,세기(Music Academy)음악학원,서울특별시 동대문구 답십리로 140,", 501호 (답십리동, 세기프라자)",예능(대),147
동대문구,학원,손형주영어전문학원,서울특별시 동대문구 한천로 244-5,", 2층 (휘경동)",입시.검정 및 보습,150
동대문구,교습소,리드(lead)영어교습소,서울특별시 동대문구 사가정로 65,", 상가동 201호 (전농동, 래미안크레시티아파트)",입시.검정 및 보습,14
동대문구,학원,EJ이화발레아카데미학원,서울특별시 동대문구 전농로 58-1,", 3층 (답십리동, 서울빌딩)",예능(대),106
동대문구,교습소,수학의달인수학교습소,서울특별시 동대문구 사가정로 148,", 스포츠센터동141동 207호 (전농동, 전농 SK아파트)",입시.검정 및 보습,48
동대문구,학원,하성애무용학원,서울특별시 동대문구 서울시립대로 31,", 상가동 212호 (전농동, 동아아파트)",예능(대),66
동대문구,학원,제기와와학습코칭학원,서울특별시 동대문구 왕산로 71,", 3층 (용두동, 바인르미에르)",입시.검정 및 보습,744
동대문구,학원,아카데미라운지답십리독서실,서울특별시 동대문구 전농로 58-1,", 5층일부, 6층 (답십리동)",독서실,344
동대문구,학원,미래N학원,서울특별시 동대문구 천호대로77길 89,", 3층 (장안동)",입시.검정 및 보습,72
동대문구,학원,블루레더독서실,서울특별시 동대문구 망우로 123,", 601호 (휘경동)",독서실,490
동대문구,교습소,수학의달인배봉점수학교습소,서울특별시 동대문구 사가정로 190,", 상가2층 14호?15호?16호 (전농동, 전농우성아파트)",입시.검정 및 보습,12
동대문구,교습소,그리다미술교습소,서울특별시 동대문구 장한로32길 19,", 105동 302호 (장안동, 삼성리치캐슬)",예능(대),45
동대문구,학원,드릴스터디학원,서울특별시 동대문구 한천로 264,", 4층 402호 (휘경동)",입시.검정 및 보습,60
동대문구,학원,니트아카데미손뜨개학원,서울특별시 동대문구 왕산로 224,", 3층 (전농동)",직업기술,30
동대문구,학원,더올림학원,서울특별시 동대문구 사가정로 130,", 3층 (전농동)",입시.검정 및 보습,60
동대문구,학원,청량대성제넥스학원,서울특별시 동대문구 제기로 131,", 상가122동 501호 502호 506호 (청량리동, 한신아파트)",입시.검정 및 보습,310
동대문구,학원,청량대성학원,서울특별시 동대문구 제기로 131,", 상가 122동 103호,104호,203호,204호,205호,206호 (청량리동, 한신아파트)",입시.검정 및 보습,240
동대문구,학원,캔(CAN)수학전문학원,서울특별시 동대문구 한천로58길 47,", 상가동 301호, 301-1호 (이문동, 쌍용아파트)",입시.검정 및 보습,90
동대문구,교습소,토브뮤직(TOVMUSIC)음악교습소,서울특별시 동대문구 이문로 64-4,", 2층 (이문동)",예능(대),19
동대문구,학원,숙명창의인재교육학원,서울특별시 동대문구 한천로58길 47,", 상가동 403호 (이문동, 쌍용아파트)",입시.검정 및 보습,210
동대문구,교습소,플레이더기타(Play the Guitar)실용음악교습소,서울특별시 동대문구 한천로 300,", 상가동 102호 (휘경동, 동일스위트리버)",예능(대),4
동대문구,교습소,리드인독서테라피논술교습소,서울특별시 동대문구 전농로 97-1,", 2층 (답십리동)",입시.검정 및 보습,36
동대문구,학원,강북멘토스학원,서울특별시 동대문구 왕산로 21,", 1201호 ?1202호 (신설동)",입시.검정 및 보습,270
동대문구,학원,리딩클럽영어학원,서울특별시 동대문구 사가정로 148,", 주상가동 306호 (전농동, 전농 SK아파트)",입시.검정 및 보습,40
동대문구,학원,라미음악학원,서울특별시 동대문구 이문로12길 12,", 1층? 2층 일부 (이문동)",예능(대),350
동대문구,교습소,점프셈장안점수학교습소,서울특별시 동대문구 답십리로 291-3,", 4층 (장안동)",입시.검정 및 보습,63
동대문구,교습소,위너스영어교습소,서울특별시 동대문구 장안벚꽃로 167,", 주상가동 2층 224호 (장안동, 래미안장안2차아파트)",입시.검정 및 보습,15
동대문구,교습소,연세뮤엠영어교습소,서울특별시 동대문구 경희대로4길 79-1,", 1층 일부 (이문동)",입시.검정 및 보습,16
동대문구,학원,개념의힘학원,서울특별시 동대문구 장한로36길 32,", 201호?202호  (장안동)",입시.검정 및 보습,175
동대문구,학원,에쎈음악학원,서울특별시 동대문구 이문로 88-13,", 2층 (이문동)",예능(대),70
동대문구,학원,예일Ⅱ어학원,서울특별시 동대문구 한천로 127,", 2,3층일부 (답십리동)",국제화,101
동대문구,교습소,꿈비서당한문교습소,서울특별시 동대문구 장한로14길 81,", 상가동 111호 (장안동, 래미안 장안아파트)",입시.검정 및 보습,30
동대문구,학원,박은주음악학원,서울특별시 동대문구 사가정로 65,", 상가동 208호,209호,210호,211호 (전농동, 래미안크레시티아파트)",예능(대),70
동대문구,학원,더원(The One)영어학원,서울특별시 동대문구 사가정로 207,", 402호 (장안동, 삼협메디스빌딩)",입시.검정 및 보습,25
동대문구,학원,매쓰폴리아수학전문학원,서울특별시 동대문구 사가정로 147,", 2층 (전농동)",입시.검정 및 보습,260
동대문구,교습소,그리고미술교습소,서울특별시 동대문구 회기로12길 14,", 1층 (회기동)",예능(대),36
동대문구,학원,김정윤영어학원,서울특별시 동대문구 이문로 75,", 2층 (이문동)",입시.검정 및 보습,60
동대문구,교습소,경희엔젤음악교습소,서울특별시 동대문구 회기로25길 55,", 1층 (이문동)",예능(대),27
동대문구,교습소,서강엘프라임영어교습소,서울특별시 동대문구 사가정로 65,", 201동 상가 203호 (전농동, 래미안 크레시티)",입시.검정 및 보습,42
동대문구,학원,해바라기화실미술학원,서울특별시 동대문구 답십리로72길 92,", 2층 (장안동)",예능(대),285
동대문구,학원,그레이스댄스아카데미학원,서울특별시 동대문구 고미술로 12,", 2층 (답십리동, 미래빌딩)",기예(대),120
동대문구,학원,토즈스터디센터답십리역독서실,서울특별시 동대문구 전농로 24,", 4층 일부 (답십리동, 계림빌딩)",독서실,972
동대문구,교습소,채움영어교습소,서울특별시 동대문구 약령시로 13,", 201호 일부 (제기동, 제기동 다세대주택)",입시.검정 및 보습,80
동대문구,학원,FTK잉글리쉬어학원,서울특별시 동대문구 전농로 58-1,", 2층?4층 (답십리동, 서울빌딩)",국제화,48
동대문구,학원,수학의힘동대문캠퍼스학원,서울특별시 동대문구 답십리로 140,", 206호, 207호 (답십리동, 세기프라자)",입시.검정 및 보습,259
동대문구,교습소,청계드로잉미술교습소,서울특별시 동대문구 천호대로55길 11,", 상가2층 208호 (답십리동, 힐스테이트청계)",예능(대),25
동대문구,교습소,청계이화피아노음악교습소,서울특별시 동대문구 천호대로55길 11,", 상가2층 204호 (답십리동, 힐스테이트 청계)",예능(대),40
동대문구,교습소,솔다영어교습소,서울특별시 동대문구 답십리로 140,", 209호 (답십리동, 세기프라자)",국제화,30
동대문구,교습소,피카소미술교습소,서울특별시 동대문구 답십리로69길 49,", 2층 (장안동)",예능(대),54
동대문구,교습소,피카딜리미술교습소,서울특별시 동대문구 천호대로55길 11,", 상가2층 202호 (답십리동, 힐스테이트청계아파트)",예능(대),24
동대문구,학원,교원더퍼스트캠퍼스제기직영학원,서울특별시 동대문구 약령시로 18,", 2층 (제기동, 정주빌딩)",입시.검정 및 보습,144
동대문구,학원,가온국어논술학원,서울특별시 동대문구 장한로 140,", 2층 1호 (장안동)",입시.검정 및 보습,84
동대문구,교습소,잉글리쉬무무제기제1학습관영어교습소,서울특별시 동대문구 고산자로 512,", 2층 일부 (제기동)",입시.검정 및 보습,27
동대문구,학원,SJ스펀지학원,서울특별시 동대문구 천호대로91길 83,", 2층 일부 (장안동)",입시.검정 및 보습,240
동대문구,학원,라온수학학원,서울특별시 동대문구 사가정로 202,", 2층 (전농동)",입시.검정 및 보습,114
동대문구,교습소,엘수학교습소,서울특별시 동대문구 신이문로 23,", 2층 (이문동)",입시.검정 및 보습,30
동대문구,교습소,수학의달인청계힐스테이트점수학교습소,서울특별시 동대문구 천호대로55길 11,", 상가2층 205호 (답십리동, 힐스테이트청계)",입시.검정 및 보습,18
동대문구,교습소,아이스토리미술교습소,서울특별시 동대문구 이문로16길 18,", 상가동 2층 202호?204호 (이문동, 래미안이문2차아파트)",예능(대),12
동대문구,학원,매쓰멘토스학원,서울특별시 동대문구 답십리로 255,", 4층 일부 (장안동)",입시.검정 및 보습,75
동대문구,교습소,탑스터디수학교습소,서울특별시 동대문구 망우로16길 31-7,", 1층 (휘경동)",입시.검정 및 보습,3
동대문구,학원,킴앤쵸이영어전문학원,서울특별시 동대문구 천호대로13길 53,", 2층 (용두동)",입시.검정 및 보습,40
동대문구,교습소,장안독서논술교습소,서울특별시 동대문구 장한로32길 17,", 201호 일부(1호) (장안동, 현진빌딩)",입시.검정 및 보습,80
동대문구,교습소,카이노스수학교습소,서울특별시 동대문구 이문로 38,", 4층 401호 일부 (휘경동, 민족통일빌딩)",입시.검정 및 보습,42
동대문구,학원,스마트수학학원,서울특별시 동대문구 한천로 264,", 3층 301호 (휘경동)",입시.검정 및 보습,64
동대문구,교습소,꿈터영어교습소,서울특별시 동대문구 휘경로2가길 21,", 4층 일부(좌측) (이문동)",입시.검정 및 보습,21
동대문구,교습소,아띠미술공방미술교습소,서울특별시 동대문구 한천로11길 45,", 3층 일부 (답십리동)",예능(대),24
동대문구,교습소,리딩스쿨(Reading School)영어교습소,서울특별시 동대문구 전농로11길 79,", 2층 (답십리동)",국제화,60
동대문구,학원,한은정국어전문학원,서울특별시 동대문구 답십리로 264,", 4층 일부 (장안동)",입시.검정 및 보습,120
동대문구,학원,엠베스트SE리더스영어학원,서울특별시 동대문구 전농로10길 20,", 상가1동 301호?302호 일부 (답십리동, 답십리청솔우성아파트)",입시.검정 및 보습,150
동대문구,학원,훈수학학원,서울특별시 동대문구 사가정로25길 28-1,", 3층 (장안동)",입시.검정 및 보습,180
동대문구,학원,씨앤씨올인원캠퍼스학원,서울특별시 동대문구 장한로28길 28,", 2층 (장안동)",입시.검정 및 보습,76
동대문구,학원,SBS아카데미뷰티스쿨(동대문2캠퍼스)학원,서울특별시 동대문구 왕산로 20,", 4층 일부 (신설동)",직업기술,864
동대문구,학원,유니크사진학원,서울특별시 동대문구 한천로 72,", 5층 (장안동, 민지빌딩)",직업기술,40
동대문구,교습소,삼성영어답십리영어교습소,서울특별시 동대문구 답십리로 140,", 2층 205호 (답십리동, 세기프라자)",입시.검정 및 보습,63
동대문구,학원,풀빛배움터수학학원,서울특별시 동대문구 천장산로 32-1,", 1층 일부?2층 (이문동)",입시.검정 및 보습,40
동대문구,교습소,자몽영어교습소,서울특별시 동대문구 약령시로 10-1,", 1층 일부 (제기동, 제기동빌딩)",입시.검정 및 보습,24
동대문구,학원,칼(Karl)수학학원,서울특별시 동대문구 답십리로 291-4,", 2층 (장안동)",입시.검정 및 보습,384
동대문구,교습소,미술생각미술교습소,서울특별시 동대문구 사가정로2길 72-1,", 2층 (답십리동)",예능(대),27
동대문구,학원,잉글리쉬무무학원,서울특별시 동대문구 천호대로 80,", 5층 (용두동)",입시.검정 및 보습,400
동대문구,학원,스카이(SKY)뮤엠영어학원,서울특별시 동대문구 신이문로 37,", 4층 (이문동)",입시.검정 및 보습,105
동대문구,학원,잇플코딩학원,서울특별시 동대문구 답십리로 264,", 2층 일부 (장안동)",기타(대),18
동대문구,학원,클랑음악학원,서울특별시 동대문구 신이문로 13,", 2층?3층 (이문동)",예능(대),190
동대문구,학원,물감뿜는고래미술학원,서울특별시 동대문구 전농로 36,", 2층 201호 일부 (답십리동)",예능(대),24
동대문구,학원,S153과학전문학원,서울특별시 동대문구 답십리로 291-1,", 4층 일부 (장안동)",입시.검정 및 보습,210
동대문구,교습소,퍼펙트박샘수학교습소,서울특별시 동대문구 답십리로 76,", 3층 (전농동)",입시.검정 및 보습,35
동대문구,교습소,푸른피아노교습소,서울특별시 동대문구 제기로 84,", 3층 일부(우측) (청량리동)",예능(대),4
동대문구,교습소,연필로그리기미술교습소,서울특별시 동대문구 약령시로 12,", 1층 (제기동)",예능(대),5
동대문구,학원,푸른보습학원,서울특별시 동대문구 제기로 84,", 3층 일부(좌측) (청량리동)",입시.검정 및 보습,32
동대문구,학원,쓰리원장안학원,서울특별시 동대문구 사가정로25길 46,", 3층 (장안동)",입시.검정 및 보습,60
동대문구,학원,지존과학학원,서울특별시 동대문구 사가정로 206,", 3층 일부(우측) (장안동)",입시.검정 및 보습,40
동대문구,학원,강북멘토스영재관학원,서울특별시 동대문구 왕산로 21,", 11층 1101호 (신설동, 민족통일대통령빌딩)",입시.검정 및 보습,270
동대문구,학원,고등부관스카이학원,서울특별시 동대문구 망우로 101,", 3층 (휘경동)",입시.검정 및 보습,115
동대문구,학원,이룸영어학원,서울특별시 동대문구 전농로 105-1,", 2층?3층 (답십리동)",입시.검정 및 보습,70
동대문구,학원,강의하는아이들전농답십리학원,서울특별시 동대문구 사가정로5길 1,", 2층?3층 (전농동)",입시.검정 및 보습,78
동대문구,교습소,이윤진논술교습소,서울특별시 동대문구 장한로14길 81,", 상가동 301호 일부 (장안동, 래미안 장안아파트)",입시.검정 및 보습,33
동대문구,교습소,죠앤영어교습소,서울특별시 동대문구 사가정로17길 15,", 104호 (전농동, 래미안아름숲 상가)",입시.검정 및 보습,35
동대문구,학원,딥독융합논술학원,서울특별시 동대문구 사가정로 51,", 2층 (전농동)",입시.검정 및 보습,52
동대문구,학원,동대문자라다남아미술학원,서울특별시 동대문구 답십리로72길 36,", 3층 일부 (장안동)",예능(대),31
동대문구,학원,나비댄스스포츠학원,서울특별시 동대문구 천호대로 281,", 2층 일부 (답십리동)",기예(대),10
동대문구,교습소,알파영어교습소,서울특별시 동대문구 한천로33길 31,", 2층 일부 (좌측) (전농동)",입시.검정 및 보습,12
동대문구,교습소,제니퍼(Jennifer)영어교습소,서울특별시 동대문구 장한로32길 19,", 2층 일부  (장안동, 삼성리치캐슬)",입시.검정 및 보습,60
동대문구,학원,보컬K실용음악학원,서울특별시 동대문구 장한로 20,", 5층 일부 (장안동)",예능(대),0
동대문구,교습소,책읽는아이논술교습소,서울특별시 동대문구 장한로14길 70,", 가동 1층 일부(우측) (장안동)",입시.검정 및 보습,54
동대문구,학원,아소비전농센터학원,서울특별시 동대문구 답십리로 83,", 4층 (전농동, 정우빌딩)",입시.검정 및 보습,60
동대문구,교습소,엄지척수학교습소,서울특별시 동대문구 천호대로55길 11,", 상가동 203호 (답십리동, 힐스테이트청계아파트)",입시.검정 및 보습,20
동대문구,학원,링키영어해석학원,서울특별시 동대문구 이문로54길 46,", 상가동1 2층 201호?202호 및 3층 311호?312호 (이문동, 이문e편한세상아파트)",입시.검정 및 보습,144
동대문구,학원,하이가든잉글리쉬(Hi Garden English)학원,서울특별시 동대문구 신이문로 25,", 2층?3층 (이문동)",입시.검정 및 보습,60
동대문구,학원,한양키즈하우스학원,서울특별시 동대문구 답십리로 184,", 1층 일부?2층 (답십리동, 동서울한양아파트)",기타(대),1500
동대문구,교습소,채움미술교습소,서울특별시 동대문구 약령시로 13,", 1층 (제기동, 제기동다세대주택)",예능(대),16
동대문구,학원,씨앤씨학원,서울특별시 동대문구 답십리로 289,", 4층 일부 (장안동, 기륭빌딩)",입시.검정 및 보습,100
동대문구,교습소,장탁순수학교습소,서울특별시 동대문구 이문로54길 46,", 207호, 208호 (이문동, 이문e편한세상아파트)",입시.검정 및 보습,12
동대문구,교습소,진리국어교습소,서울특별시 동대문구 장안벚꽃로 167,"주상가동 2층 228호(장안동,래미안장안2차아파트)",입시.검정 및 보습,16
동대문구,학원,국어하다장안동국어학원,서울특별시 동대문구 장한로28길 18,", 2층 (장안동)",입시.검정 및 보습,150
동대문구,학원,파란국어학원,서울특별시 동대문구 장한로28길 22,", 2층 (장안동)",입시.검정 및 보습,70
동대문구,교습소,지니얼(GENIAL)영어교습소,서울특별시 동대문구 망우로20길 46,", 2층 (휘경동)",입시.검정 및 보습,63
동대문구,교습소,엘프라임미술교습소,서울특별시 동대문구 사가정로 148,", 138동(주상가동) 403호 (전농동, 전농 SK아파트)",예능(대),54
동대문구,학원,데일리독서실,서울특별시 동대문구 이문로 186,", 2층 일부 (이문동)",독서실,216
동대문구,학원,더올라학원,서울특별시 동대문구 전농로 136,", 3층 일부 (전농동)",입시.검정 및 보습,480
동대문구,교습소,한과학교습소,서울특별시 동대문구 사가정로17길 15,", 206호 (전농동, 래미안아름숲 상가)",입시.검정 및 보습,28
동대문구,학원,동대문올림피아드초등관학원,서울특별시 동대문구 답십리로 269,", 5층 (장안동, 화성빌딩)",입시.검정 및 보습,108
동대문구,교습소,지쌤사고력수학교습소,서울특별시 동대문구 장안벚꽃로 167,", 227호 (장안동, 래미안장안2차아파트)",입시.검정 및 보습,45
동대문구,교습소,매쓰트리수학교습소,서울특별시 동대문구 사가정로 148,", 141동 206호 (전농동, 전농 SK아파트)",입시.검정 및 보습,28
동대문구,학원,생각하는황소(동대문)학원,서울특별시 동대문구 답십리로 303,", 2층 일부 (장안동)",입시.검정 및 보습,20
동대문구,교습소,예술공감미술교습소,서울특별시 동대문구 사가정로25길 5,", 2층 일부 (장안동)",예능(대),30
동대문구,교습소,컬러썬미술교습소,서울특별시 동대문구 약령시로 25,", 2층 206호 (제기동, 안암골 벽산아파트)",예능(대),12
동대문구,학원,그레가엑팅존(GREGA ACTING ZONE)학원,서울특별시 동대문구 답십리로 313-6,", 3층 (장안동)",기예(대),1
동대문구,교습소,꿈비아트미술교습소,서울특별시 동대문구 사가정로 80,", 2층 215호 (답십리동, 답십리 뉴타운 카운티 에비뉴)",예능(대),12
동대문구,학원,비전컴퓨터학원,서울특별시 동대문구 장한로 68,", 2층 (장안동, JB타워)",직업기술,900
동대문구,교습소,이쌤창의수학교습소,서울특별시 동대문구 장안벚꽃로 107,", 208호 일부 (장안동, 장안현대홈타운)",입시.검정 및 보습,34
동대문구,교습소,뮤엠영어장안점영어교습소,서울특별시 동대문구 장안벚꽃로 107,", 208호 일부 (장안동, 장안현대홈타운)",입시.검정 및 보습,54
동대문구,학원,초이스뮤지컬?액팅학원(CHOI's MUSICAL?ACTING 학원),서울특별시 동대문구 고산자로 534,", 3층 일부 (301~303호) (제기동, 한신아파트)",기타(대),35
동대문구,교습소,엉클존의영어교습소(Uncle John's English),서울특별시 동대문구 사가정로 80,", 4층 416호 (답십리동, 답십리 뉴타운 카운티 에비뉴)",국제화,36
동대문구,교습소,조이(JOY)잉글리시영어교습소,서울특별시 동대문구 천호대로55길 11,", 206호 (답십리동, 힐스테이트 청계)",국제화,25
동대문구,학원,진짜속기학원,서울특별시 동대문구 무학로28길 31,", 3층 일부 (용두동)",직업기술,13
동대문구,교습소,윌비잉글리시영어교습소,서울특별시 동대문구 회기로 121,", 2층 (회기동)",국제화,42
동대문구,교습소,옥스포드주니어영어교습소,서울특별시 동대문구 경희대로4길 79,", 3층 일부 (이문동)",입시.검정 및 보습,8
동대문구,학원,빛나는하루학원,서울특별시 동대문구 사가정로 80,", 3층 312호 (답십리동, 답십리 뉴타운 카운티 에비뉴)",입시.검정 및 보습,240
동대문구,학원,JW수학학원,서울특별시 동대문구 장한로26길 42,", 2층 (장안동, H?M 빌딩)",입시.검정 및 보습,240
동대문구,교습소,지감2수학교습소,서울특별시 동대문구 답십리로69길 11,", 3층 일부  (장안동)",입시.검정 및 보습,57
동대문구,교습소,열띤독서토론논술교습소,서울특별시 동대문구 답십리로 105,", 3층 (전농동)",입시.검정 및 보습,25
동대문구,학원,공터영어전농센터학원,서울특별시 동대문구 사가정로 148,", 주상가동 307호 (전농동, 전농 SK아파트)",입시.검정 및 보습,80
동대문구,학원,영어끝학원,서울특별시 동대문구 답십리로67길 9,", 2층 (장안동)",입시.검정 및 보습,38
동대문구,교습소,헤이발레교습소,서울특별시 동대문구 사가정로 80,", 4층 411호 (답십리동, 답십리 뉴타운 카운티 에비뉴)",예능(대),80
동대문구,학원,호두영어학원,서울특별시 동대문구 장한로 140,", 2층 2호 (장안동)",입시.검정 및 보습,60
동대문구,학원,이화피아노음악학원,서울특별시 동대문구 사가정로 80,", 409호~410호 (답십리동, 답십리 뉴타운 카운티 에비뉴)",예능(대),60
동대문구,학원,드릴스터디2관학원,서울특별시 동대문구 망우로16길 20,", 3층 일부 (휘경동)",입시.검정 및 보습,48
동대문구,학원,오름학원,서울특별시 동대문구 경희대로 15,", 3층 (회기동)",입시.검정 및 보습,72
동대문구,교습소,이화아르떼피아노음악교습소,서울특별시 동대문구 장안벚꽃로1길 7,", 상가동 205호 (장안동, 장안 힐스테이트)",예능(대),36
동대문구,교습소,맑은소리피아노음악교습소,서울특별시 동대문구 한천로58길 47,", 상가동 208호 (이문동, 쌍용아파트)",예능(대),63
동대문구,학원,베르디음악학원,서울특별시 동대문구 휘경로 42,", 3층 (휘경동)",예능(대),40
동대문구,교습소,하루의그림책미술교습소,서울특별시 동대문구 장안벚꽃로1길 7,", 204-3호 (장안동, 장안 힐스테이트)",예능(대),16
동대문구,학원,더쌤영어수학1관전문학원,서울특별시 동대문구 장안벚꽃로1길 7,", 204-1, 204-2호  (장안동, 장안 힐스테이트)",입시.검정 및 보습,84
동대문구,학원,마이윌(My Will)보습학원,서울특별시 동대문구 한천로46길 42,", 2층 일부 (장안동, 장안동 마루하우스)",입시.검정 및 보습,65
동대문구,학원,차승안피아노스튜디오음악학원,서울특별시 동대문구 사가정로 80,", 3층 301~302호 (답십리동, 답십리 뉴타운 카운티 에비뉴)",예능(대),799
